timestamp,x,y,z,gx,gy,gz
634065,-0.677193,8.7556505,4.345521,2.1,-3.71,1.19
634084,-0.54797596,8.813081,4.2904844,1.47,-4.06,0.84000003
634104,-0.56711924,8.688649,4.2067323,-0.42000002,-3.92,0.7
634123,-0.45225963,8.485252,4.357486,-0.28,-3.01,0.49
634142,-0.5072965,8.580969,4.338342,1.61,-0.7,1.54
634161,-0.6269419,8.633613,4.264162,1.19,0.28,1.4
634180,-0.7106937,8.59054,4.469952,3.08,-2.31,1.12
634199,-0.7705164,8.803509,4.268948,2.66,-3.01,0.63
634218,-0.8901618,8.693435,4.0488005,2.03,-3.15,-0.28
634237,-1.0600582,8.561825,4.036836,-0.07,-3.08,-1.05
634257,-1.1222739,8.638398,4.3550925,2.17,-5.18,-1.89
634276,-1.040915,8.85376,4.345521,2.38,-7.35,-1.89
634295,-1.0289505,8.748472,4.1804104,0.14,-7.35,-1.26
634314,-1.1127023,8.676684,4.2330546,-0.14,-7.14,-1.47
634333,-1.0313433,8.626433,4.3287706,0.7,-6.51,-1.75
634352,-0.84708947,8.691042,4.326378,1.54,-5.32,-1.19
634371,-0.72744405,8.657541,4.357486,1.47,-4.34,-0.21000001
634390,-0.6197632,8.57379,4.3909864,0.42000002,-3.5,0.7
634410,-0.6221561,8.569004,4.3335567,-0.14,-2.24,1.19
634429,-0.59583414,8.712579,4.3096275,0.42000002,-2.17,0.91
634448,-0.44747382,8.731722,4.216304,-0.35,-3.01,1.12
634467,-0.3852582,8.626433,4.216304,0.21000001,-3.22,1.33
634487,-0.50968945,8.616862,4.3168063,1.26,-1.05,2.52
634506,-0.66283554,8.638398,4.36945,0.07,-0.35,2.24
634525,-0.7681235,8.686256,4.268948,0.14,-1.47,1.61
634544,-0.68915755,8.650363,4.2474117,0.35,-1.89,1.12
634564,-0.78248096,8.57379,4.3790216,1.75,-2.03,0.63
634583,-0.8901618,8.602505,4.405344,2.31,-2.17,0.14
634602,-1.0313433,8.61447,4.2115183,2.52,-3.99,-0.28
634621,-1.1773108,8.679078,4.113409,1.96,-5.6,-0.7
634641,-1.2682413,8.7053995,4.1851964,2.1,-6.51,-1.26
634660,-1.1773108,8.815474,4.2593765,1.96,-7.91,-1.61
634679,-1.0887731,8.731722,4.2617693,0.84000003,-9.38,-1.47
634698,-0.9188767,8.60729,4.393379,-0.14,-6.93,-0.91
634717,-0.81119585,8.626433,4.4173083,1.61,-3.3600001,-0.49
634736,-0.571905,8.683864,4.3024487,2.24,-1.75,-0.42000002
634755,-0.4450809,8.592933,4.2354474,1.82,-2.52,0.35
634774,-0.53840435,8.638398,4.2737336,1.33,-4.06,1.47
634794,-0.5336185,8.772401,4.321592,1.33,-4.06,1.47
634813,-0.39722276,8.731722,4.170839,0.0,-3.43,1.26
634832,-0.39482984,8.5546465,4.3335567,-0.49,-2.1,2.31
634851,-0.49533197,8.523539,4.393379,0.84000003,0.0,3.15
634871,-0.60779864,8.624041,4.300056,2.66,0.49,2.94
634890,-0.7394086,8.712579,4.1229806,3.08,-0.7,2.31
634909,-0.8518753,8.695828,4.16366,2.66,-2.52,1.82
634928,-0.9786994,8.7053995,4.245019,2.94,-3.08,0.98
634948,-1.0241647,8.643184,4.3024487,3.3600001,-2.94,-0.42000002
634967,-1.0839874,8.667113,4.225876,3.15,-3.71,-1.33
634986,-1.1342385,8.753258,4.137338,2.94,-5.7400002,-1.82
635005,-1.1916683,8.753258,4.108623,2.17,-7.84,-1.61
635024,-1.2610626,8.7053995,4.2474117,1.33,-7.28,-1.6800001
635043,-1.0289505,8.817866,4.36945,1.89,-6.37,-1.75
635062,-0.7202653,8.717364,4.3670573,1.33,-5.7400002,-1.61
635081,-0.5695121,8.7556505,4.2617693,1.47,-4.76,-0.84000003
635101,-0.42354473,8.561825,4.168446,0.07,-1.12,0.42000002
635120,-0.4402951,8.513967,4.218697,-1.75,-1.05,1.12
635139,-0.40679437,8.858545,4.357486,2.17,-3.29,1.12
635158,-0.34457877,8.846581,4.1564813,-0.21000001,-4.13,1.19
635177,-0.5312256,8.724543,4.132552,-3.29,-2.03,2.52
635196,-0.6484781,8.552254,4.402951,-3.3600001,-0.49,3.01
635215,-0.6269419,8.712579,4.407737,-0.28,-0.14,2.38
635234,-0.74658734,8.707792,4.1564813,0.28,-0.28,0.98
635254,-0.7106937,8.686256,4.0416217,1.4,-2.03,-0.21000001
635273,-0.8710185,8.597719,4.118195,1.33,-4.06,-0.49
635292,-1.0528796,8.600112,4.175625,0.28,-3.99,-0.63
635311,-1.0815945,8.714972,4.276127,-0.07,-3.3600001,-1.12
635331,-1.0911661,8.669506,4.3335567,-0.56,-4.13,-1.54
635350,-1.040915,8.707792,4.402951,-0.28,-5.11,-1.47
635369,-1.1797037,8.676684,4.2521977,-0.77,-6.65,-1.54
635388,-1.1031306,8.707792,4.249805,-0.63,-6.86,-1.33
635408,-0.78248096,8.698221,4.4125223,0.63,-6.16,-0.77
635427,-0.6819788,8.734115,4.3287706,0.07,-4.83,-0.07
635446,-0.5240469,8.688649,4.2234826,-2.73,-3.43,-0.07
635465,-0.55754757,8.542682,4.292877,-1.96,-2.8,0.0
635484,-0.45943835,8.703007,4.2593765,-1.26,-2.52,0.28
635503,-0.5288327,8.650363,4.357486,-1.47,-3.78,0.7
635522,-0.5336185,8.695828,4.4220943,-1.75,-4.69,1.19
635541,-0.5599405,8.714972,4.3909864,-1.6800001,-3.43,1.26
635561,-0.6197632,8.6048975,4.343128,-1.12,-2.8700001,1.33
635580,-0.7441944,8.580969,4.2067323,-1.26,-3.29,1.12
635599,-0.7944455,8.592933,4.323985,-0.35,-2.03,0.77
635618,-0.8351249,8.576182,4.3335567,0.98,-1.19,-0.07
635637,-0.89734054,8.662328,4.3885937,0.98,-2.17,-0.7
635656,-0.9475916,8.6551485,4.3838077,0.49,-3.57,-0.91
635675,-0.9834852,8.61447,4.3407354,0.07,-3.57,-1.26
635694,-0.9786994,8.624041,4.326378,-0.28,-3.22,-1.89
635714,-0.96434194,8.643184,4.3096275,-0.28,-3.3600001,-2.38
635733,-0.911698,8.652756,4.350307,0.0,-3.85,-2.1
635752,-0.7992313,8.64797,4.3526998,0.49,-3.99,-1.54
635771,-0.7346228,8.636005,4.3359494,0.7,-3.57,-1.05
635791,-0.70830077,8.602505,4.3885937,0.42000002,-3.01,-0.77
635810,-0.703515,8.569004,4.4412374,0.56,-3.01,-0.28
635829,-0.70112205,8.619255,4.338342,0.84000003,-3.22,0.14
635848,-0.598227,8.616862,4.264162,0.77,-3.5,0.63
635868,-0.63651353,8.619255,4.343128,0.42000002,-3.78,1.47
635887,-0.6819788,8.523539,4.400558,0.84000003,-3.43,2.17
635906,-0.71787244,8.638398,4.357486,0.98,-2.8,1.96
635925,-0.6795859,8.626433,4.3048415,2.1,-2.17,1.26
635944,-0.77530223,8.61447,4.2976627,3.22,-1.33,0.49
635963,-0.83033913,8.640791,4.2856984,2.94,-2.17,0.14
635982,-0.8925547,8.578575,4.245019,2.31,-3.64,-0.07
636001,-0.95955616,8.624041,4.292877,1.82,-3.78,-0.07
636021,-0.94280577,8.595325,4.455595,2.38,-3.08,-0.77
636040,-1.014593,8.753258,4.393379,3.3600001,-3.57,-1.19
636059,-0.9499845,8.803509,4.268948,0.7,-3.71,-1.33
636078,-0.83991075,8.51636,4.44363,0.14,-5.39,-1.33
636097,-0.78487384,8.767615,4.23784,1.61,-4.83,-0.91
636116,-0.7059079,8.549861,4.2593765,1.54,-3.15,-0.35
636135,-0.78248096,8.5642185,4.2354474,0.56,-1.47,0.49
636154,-0.66283554,8.592933,4.4173083,1.4,-1.54,0.91
636174,-0.7226582,8.750865,4.4364514,2.31,-3.3600001,1.26
636193,-0.7944455,8.729329,4.249805,0.42000002,-5.04,1.6800001
636212,-0.8542682,8.633613,4.2306614,0.56,-5.88,1.89
636231,-0.79205257,8.64797,4.319199,0.63,-5.11,1.75
636250,-0.7346228,8.600112,4.2856984,0.35,-3.78,1.54
636269,-0.71787244,8.595325,4.2785196,1.12,-3.3600001,1.4
636288,-0.73701566,8.595325,4.3790216,1.19,-3.92,1.26
636307,-0.7106937,8.688649,4.424487,0.98,-3.71,0.91
636327,-0.66283554,8.640791,4.4364514,0.56,-3.3600001,0.7
636346,-0.7202653,8.664721,4.2856984,0.63,-2.66,1.05
636365,-0.7202653,8.597719,4.2354474,1.4,-2.94,0.49
636384,-0.7992313,8.657541,4.288091,2.8700001,-1.54,1.12
636404,-0.8446966,8.707792,4.338342,1.6800001,-2.73,0.91
636423,-0.9188767,8.6455765,4.2521977,-1.05,-5.88,0.42000002
636442,-0.8638398,8.691042,4.2665553,0.14,-6.37,0.21000001
636461,-0.7968384,8.683864,4.3790216,0.91,-5.04,-0.14
636481,-0.80162424,8.693435,4.393379,1.54,-3.22,-0.56
636500,-0.7226582,8.643184,4.3526998,0.98,-3.08,-0.49
636519,-0.69633627,8.6048975,4.319199,0.28,-3.15,-0.28
636538,-0.75376606,8.63122,4.3550925,0.63,-3.64,-0.14
636557,-0.78008807,8.640791,4.319199,1.05,-3.57,0.07
636576,-0.7633377,8.602505,4.3646646,0.56,-3.57,0.21000001
636595,-0.75855184,8.59054,4.3646646,1.4,-3.29,0.0
636614,-0.7776951,8.662328,4.3168063,2.1,-3.15,-0.14
636634,-0.78248096,8.636005,4.240233,1.19,-3.57,0.0
636653,-0.7657306,8.6455765,4.23784,0.91,-3.99,0.28
636672,-0.78487384,8.619255,4.2785196,1.47,-3.78,0.35
636691,-0.8518753,8.674292,4.402951,1.6800001,-3.99,0.07
636710,-0.8829831,8.695828,4.338342,1.47,-4.62,-0.21000001
636729,-0.8040171,8.700614,4.276127,1.33,-4.41,-0.35
636748,-0.77530223,8.693435,4.323985,1.33,-3.43,-0.35
636767,-0.72744405,8.659934,4.29527,1.33,-3.15,-0.49
636787,-0.68915755,8.626433,4.2665553,0.63,-4.06,-0.49
636806,-0.7657306,8.626433,4.357486,1.05,-4.34,-0.28
636825,-0.7202653,8.652756,4.4125223,1.47,-3.3600001,-0.35
636844,-0.77290934,8.650363,4.292877,1.26,-2.73,-0.21000001
636864,-0.7226582,8.600112,4.2234826,1.54,-3.29,0.21000001
636883,-0.8805902,8.557039,4.2474117,2.17,-3.71,0.7
636902,-0.885376,8.686256,4.3335567,3.15,-3.99,0.84000003
636921,-0.8446966,8.786758,4.2976627,2.8,-4.62,0.56
636941,-0.7059079,8.703007,4.2115183,1.75,-3.92,0.28
636960,-0.703515,8.636005,4.292877,1.47,-2.52,0.14
636979,-0.72744405,8.719757,4.3096275,2.38,-2.52,-0.35
636998,-0.7776951,8.659934,4.2091255,0.77,-1.12,0.0
637017,-0.72744405,8.7389,4.2833056,-0.28,-1.75,-0.35
637036,-0.6676214,8.770008,4.4149156,3.85,-3.99,-0.56
637055,-0.69155043,8.731722,4.1851964,1.96,-4.13,-0.42000002
637074,-0.79205257,8.731722,4.000942,-1.05,-2.24,0.63
637094,-0.77530223,8.636005,4.168446,-2.24,-1.12,1.12
637113,-0.7489802,8.569004,4.323985,0.42000002,-1.96,0.7
637132,-0.78487384,8.518753,4.326378,2.17,-4.13,0.84000003
637151,-0.8159817,8.588147,4.338342,4.48,-6.02,2.1
637170,-0.80641,8.774794,4.2474117,3.15,-3.3600001,2.59
637189,-0.80162424,8.815474,4.0559793,0.84000003,-0.21000001,2.03
637208,-0.8159817,8.695828,4.1493025,0.21000001,-1.05,1.61
637227,-0.9763065,8.600112,4.2091255,1.33,-4.55,1.4
637247,-0.9667349,8.63122,4.2474117,1.47,-5.46,1.47
637266,-0.83033913,8.691042,4.242626,0.91,-4.41,1.26
637285,-0.6580497,8.703007,4.245019,0.91,-4.41,0.63
637304,-0.5838696,8.583362,4.300056,1.4,-5.11,0.56
637324,-0.6389065,8.736507,4.23784,1.19,-4.55,0.42000002
637343,-0.67001426,8.791544,4.166053,-1.26,-3.71,-0.42000002
637362,-0.57908374,8.681471,4.225876,-1.89,-4.41,-1.47
637381,-0.60779864,8.566611,4.2115183,-1.33,-5.39,-1.26
637401,-0.83751786,8.688649,4.0559793,0.42000002,-7.77,-1.12
637420,-1.6606783,8.621648,4.000942,-0.14,-13.72,-0.84000003
637439,-2.8260245,8.674292,4.6230984,0.98,-15.82,0.21000001
637458,-2.134474,9.294055,5.2213254,6.79,-12.18,-1.96
637477,0.09332342,9.370628,4.8073525,6.65,-2.8,-3.57
637496,1.222776,8.329713,4.4412374,-3.78,6.79,-0.21000001
637515,1.5290682,7.5328746,4.2665553,-5.95,12.11,4.41
637534,0.9571632,7.4563017,4.216304,3.43,13.86,9.66
637554,-0.13878867,8.353642,4.051193,8.26,10.57,13.02
637573,-0.8255533,9.224661,4.087087,7.91,5.39,9.66
637592,-1.4094229,9.337128,4.0153,2.59,0.07,6.65
637611,-1.8162172,9.346699,4.1277666,0.84000003,-1.61,3.78
637630,-1.6989647,9.289269,3.9722273,3.5,-1.6800001,-1.89
637649,-1.1940612,9.004513,3.773616,3.99,-0.98,-6.02
637668,-1.040915,8.652756,3.874118,-0.56,-1.6800001,-6.86
637687,-1.0074143,8.557039,3.95787,-3.3600001,-3.5,-6.65
637707,-1.0289505,8.375178,4.2019467,-3.43,-4.83,-6.37
637726,-0.95955616,8.518753,4.477131,-1.61,-5.11,-5.95
637745,-0.93323416,8.659934,4.5178103,-0.7,-4.27,-4.83
637764,-0.9858781,8.626433,4.479524,-0.91,-3.22,-3.22
637784,-0.8542682,8.559432,4.402951,-0.91,-3.15,-1.54
637803,-0.6389065,8.506788,4.2809124,-0.07,-3.43,0.0
637822,-0.5336185,8.583362,4.1612673,0.14,-3.92,1.4
637841,-0.5168682,8.597719,4.132552,0.35,-4.34,2.45
637861,-0.51208234,8.770008,4.0799084,0.35,-4.41,2.8700001
637880,-0.6795859,8.805902,4.1421237,-0.35,-4.69,3.22
637899,-0.75855184,8.770008,4.3168063,-0.63,-4.48,2.66
637918,-0.8183746,8.813081,4.4340587,0.42000002,-4.9,1.54
637937,-0.78248096,8.774794,4.2521977,-1.05,-2.8700001,0.91
637956,-0.8183746,8.753258,4.1516957,-3.5,-2.8,0.0
637975,-0.7992313,8.676684,4.292877,0.42000002,-4.83,-0.63
637994,-0.832732,8.547467,4.276127,-0.14,-5.04,-1.19
638014,-0.90691215,8.650363,4.2521977,-1.96,-4.2,-0.91
638033,-0.8901618,8.542682,4.3550925,-3.22,-3.57,-0.42000002
638052,-0.832732,8.628826,4.5656686,-1.19,-4.41,-0.35
638071,-0.82076746,8.688649,4.3885937,-1.96,-4.41,0.21000001
638090,-0.80162424,8.592933,4.288091,-1.75,-3.99,0.49
638109,-0.7657306,8.652756,4.175625,-1.75,-3.78,0.7
638128,-0.7609448,8.609683,4.2282686,-1.96,-3.71,0.98
638147,-0.78248096,8.6048975,4.2856984,-1.05,-3.85,0.91
638167,-0.83991075,8.707792,4.3646646,-0.84000003,-4.69,0.7
638186,-0.7992313,8.686256,4.398165,-1.19,-4.48,0.42000002
638205,-0.78008807,8.650363,4.3550925,-0.91,-3.78,0.14
638224,-0.7489802,8.657541,4.398165,-0.77,-3.22,0.21000001
638244,-0.650871,8.552254,4.4340587,-0.63,-2.94,0.21000001
638263,-0.7609448,8.621648,4.2976627,-1.19,-3.43,0.35
638282,-0.7441944,8.676684,4.268948,-3.01,-4.06,0.28
638301,-0.69155043,8.535503,4.42688,-2.1,-5.25,0.0
638321,-0.7513731,8.616862,4.4101295,-1.6800001,-5.6,0.21000001
638340,-0.7513731,8.580969,4.462774,-1.12,-5.67,0.07
638359,-0.80880296,8.588147,4.481917,-0.56,-5.11,0.07
638378,-0.7489802,8.612076,4.44363,-0.98,-4.83,0.14
638397,-0.80641,8.592933,4.350307,-1.82,-5.46,0.21000001
638416,-0.75855184,8.5642185,4.350307,-1.89,-5.25,0.14
638435,-0.7513731,8.602505,4.419701,-0.91,-4.34,-0.07
638454,-0.81119585,8.59054,4.4460235,-0.63,-3.64,-0.14
638474,-0.7681235,8.578575,4.4890957,-0.35,-4.06,-0.21000001
638493,-0.71787244,8.530717,4.4364514,0.0,-4.48,0.0
638512,-0.72744405,8.57379,4.5202036,0.49,-4.41,0.14
638531,-0.72983694,8.5642185,4.469952,0.42000002,-4.62,0.35
638550,-0.75615895,8.569004,4.407737,0.35,-4.13,0.35
638569,-0.70112205,8.585754,4.4867024,0.56,-3.3600001,0.35
638588,-0.7322299,8.585754,4.450809,0.49,-3.08,0.35
638607,-0.7154795,8.571397,4.4675593,0.63,-3.5,0.35
638627,-0.7489802,8.561825,4.479524,0.7,-3.64,0.35
638646,-0.7346228,8.57379,4.448416,1.19,-3.3600001,0.42000002
638665,-0.75855184,8.576182,4.4292727,1.33,-3.15,0.42000002
638684,-0.74658734,8.535503,4.44363,1.89,-3.15,0.49
638704,-0.75855184,8.545074,4.44363,2.1,-3.15,0.49
638723,-0.7346228,8.5546465,4.4651666,2.31,-3.15,0.49
638742,-0.78008807,8.583362,4.469952,2.17,-3.01,0.49
638761,-0.7346228,8.597719,4.469952,1.82,-2.8700001,0.42000002
638781,-0.75615895,8.612076,4.405344,1.54,-2.66,0.35
638800,-0.69872916,8.600112,4.4364514,2.38,-3.57,0.07
638819,-0.7681235,8.652756,4.402951,2.66,-2.73,0.42000002
638838,-0.7513731,8.583362,4.371843,-0.07,-1.61,0.0
638857,-0.7130866,8.523539,4.5943837,1.82,-4.13,-0.21000001
638876,-0.7872668,8.60729,4.3622713,1.05,-3.85,0.14
638895,-0.73701566,8.597719,4.2904844,1.05,-3.5,0.21000001
638914,-0.7896597,8.616862,4.3407354,0.56,-2.66,0.63
638934,-0.7418015,8.59054,4.4890957,1.19,-2.66,0.42000002
638953,-0.72505116,8.63122,4.4867024,1.75,-3.43,0.35
638972,-0.7489802,8.602505,4.4173083,1.33,-2.94,0.42000002
638991,-0.73701566,8.57379,4.3622713,1.6800001,-2.66,0.35
639010,-0.78248096,8.566611,4.3909864,1.6800001,-3.01,0.56
639029,-0.7944455,8.585754,4.374236,1.89,-3.78,0.7
639048,-0.78008807,8.640791,4.3838077,1.96,-4.06,0.84000003
639067,-0.8183746,8.671899,4.462774,1.54,-3.99,0.7
639087,-0.80880296,8.569004,4.4125223,0.91,-3.71,0.49
639106,-0.77530223,8.592933,4.3909864,0.84000003,-3.3600001,0.56
639125,-0.7059079,8.435001,4.55849,2.31,-3.78,0.49
639144,-0.7609448,8.650363,4.4364514,3.01,-3.78,0.91
639164,-0.6867646,8.5642185,4.3024487,0.7,-2.17,0.91
639183,-0.6843717,8.619255,4.371843,0.56,-3.71,0.42000002
639202,-0.7776951,8.619255,4.3622713,-0.21000001,-3.92,0.49
639221,-0.7441944,8.63122,4.4292727,1.12,-3.5,0.42000002
639241,-0.7154795,8.624041,4.4173083,1.4,-3.71,0.28
639260,-0.69633627,8.638398,4.398165,1.75,-3.43,0.28
639279,-0.7489802,8.640791,4.374236,1.19,-3.71,0.35
639298,-0.7776951,8.6048975,4.395772,0.42000002,-3.92,0.35
639318,-0.75376606,8.609683,4.407737,0.91,-4.13,0.35
639337,-0.75376606,8.60729,4.381415,1.05,-3.92,0.42000002
639356,-0.7489802,8.592933,4.44363,1.26,-3.85,0.35
639375,-0.7394086,8.628826,4.407737,1.26,-3.57,0.28
639394,-0.7657306,8.583362,4.3885937,1.26,-3.5,0.14
639413,-0.7059079,8.595325,4.350307,1.47,-3.78,0.07
639432,-0.7059079,8.609683,4.3550925,1.26,-3.71,0.0
639451,-0.72983694,8.57379,4.4412374,1.19,-3.43,0.14
639471,-0.7633377,8.616862,4.455595,0.91,-3.43,0.07
639490,-0.71787244,8.633613,4.431666,0.56,-3.5,0.07
639509,-0.73701566,8.5642185,4.393379,0.28,-3.08,-0.07
639528,-0.72505116,8.621648,4.424487,0.63,-3.01,-0.21000001
639547,-0.7226582,8.638398,4.36945,1.05,-3.22,-0.14
639566,-0.7681235,8.592933,4.393379,0.91,-3.29,0.0
639585,-0.75376606,8.592933,4.450809,0.84000003,-3.3600001,0.0
639604,-0.7154795,8.597719,4.4388447,0.98,-3.43,-0.07
639624,-0.73701566,8.619255,4.3622713,0.7,-3.43,-0.07
639643,-0.7944455,8.633613,4.3790216,0.49,-3.43,-0.14
639662,-0.71787244,8.535503,4.450809,1.12,-3.64,-0.21000001
639681,-0.81358874,8.669506,4.419701,2.24,-4.06,-0.21000001
639701,-0.77290934,8.576182,4.3024487,-0.14,-2.1,-0.07
639720,-0.6795859,8.449359,4.50106,0.0,-3.5,-0.28
639739,-0.6867646,8.664721,4.4890957,2.45,-5.04,-0.21000001
639758,-0.71787244,8.63122,4.29527,1.4,-4.76,-0.14
639778,-0.78487384,8.691042,4.139731,-0.28,-3.71,0.35
639797,-0.7681235,8.612076,4.374236,-0.77,-3.22,0.35
639816,-0.7872668,8.576182,4.5154176,1.19,-3.43,0.14
639835,-0.73701566,8.612076,4.3550925,0.63,-3.3600001,0.21000001
639854,-0.69155043,8.59054,4.36945,0.77,-3.64,0.28
639873,-0.75376606,8.619255,4.371843,0.77,-3.71,0.35
639892,-0.75376606,8.6048975,4.407737,0.56,-3.29,0.42000002
639911,-0.72744405,8.569004,4.508239,0.63,-3.15,0.42000002
639931,-0.7657306,8.626433,4.4675593,0.49,-3.01,0.63
639950,-0.7394086,8.600112,4.5154176,0.35,-3.01,0.42000002
639969,-0.74658734,8.542682,4.4675593,0.91,-3.64,0.49
639988,-0.72983694,8.576182,4.44363,1.61,-3.5,0.77
640007,-0.70112205,8.566611,4.493881,3.15,-2.8,0.7
640026,-0.7681235,8.710185,4.2809124,2.38,-2.94,0.98
640045,-0.7202653,8.559432,4.381415,0.42000002,-2.94,0.63
640064,-0.8279462,8.6048975,4.630277,1.89,-3.78,0.42000002
640084,-0.7226582,8.612076,4.5034533,3.78,-4.27,0.63
640103,-0.77290934,8.777187,4.132552,3.3600001,-4.9,0.7
640122,-0.7657306,8.683864,4.1540885,0.49,-5.11,0.49
640141,-0.6532639,8.657541,4.2856984,-0.63,-4.13,0.14
640161,-0.6819788,8.6551485,4.3048415,-1.33,-3.01,-0.07
640180,-0.73701566,8.571397,4.3407354,-1.61,-3.15,0.0
640199,-0.7226582,8.585754,4.2904844,-1.54,-3.78,0.07
640218,-0.7130866,8.597719,4.319199,-0.91,-3.5,0.14
640238,-0.677193,8.6048975,4.3407354,0.14,-3.15,0.28
640257,-0.6580497,8.571397,4.405344,1.75,-2.8,0.42000002
640276,-0.66044265,8.60729,4.395772,1.33,-2.94,0.35
640295,-0.72744405,8.6048975,4.381415,0.7,-4.27,0.35
640314,-0.7513731,8.566611,4.4460235,0.14,-4.9,0.49
640333,-0.72744405,8.59054,4.4101295,-0.07,-4.06,0.42000002
640352,-0.74658734,8.621648,4.407737,0.21000001,-3.22,0.42000002
640371,-0.7633377,8.628826,4.4125223,0.28,-2.94,0.42000002
640391,-0.7418015,8.588147,4.398165,0.42000002,-3.64,0.28
640410,-0.703515,8.588147,4.4388447,0.7,-4.13,0.21000001
640429,-0.70830077,8.571397,4.4388447,1.26,-4.41,0.28
640448,-0.7106937,8.595325,4.393379,1.47,-4.27,0.28
640467,-0.69155043,8.569004,4.402951,1.54,-3.78,0.28
640486,-0.70830077,8.616862,4.431666,1.96,-3.78,0.28
640505,-0.7346228,8.612076,4.42688,1.75,-4.13,0.28
640524,-0.7394086,8.621648,4.4173083,1.6800001,-3.99,0.28
640544,-0.7202653,8.664721,4.400558,1.26,-3.71,0.35
640563,-0.6795859,8.585754,4.462774,1.4,-3.64,0.14
640582,-0.7872668,8.676684,4.469952,2.52,-4.27,0.07
640601,-0.6795859,8.535503,4.2330546,0.42000002,-2.38,0.07
640621,-0.70112205,8.518753,4.4149156,0.0,-3.71,-0.07
640640,-0.7059079,8.688649,4.505846,3.22,-5.25,-0.07
640659,-0.70112205,8.633613,4.338342,2.52,-5.25,-0.35
640678,-0.75855184,8.695828,4.271341,0.56,-3.78,0.21000001
640698,-0.74658734,8.6048975,4.3335567,-0.49,-3.01,0.28
640717,-0.75855184,8.643184,4.4914885,1.12,-3.5,0.0
640736,-0.7154795,8.657541,4.3670573,0.56,-3.43,0.14
640755,-0.72983694,8.621648,4.3096275,0.7,-3.22,0.14
640774,-0.7202653,8.609683,4.323985,0.7,-3.3600001,0.28
640793,-0.69155043,8.6048975,4.2976627,0.42000002,-3.3600001,0.42000002
640812,-0.75615895,8.624041,4.407737,0.84000003,-3.5,0.35
640831,-0.7202653,8.624041,4.4603806,0.84000003,-3.3600001,0.07
640851,-0.73701566,8.576182,4.4149156,0.35,-3.29,-0.07
640870,-0.6819788,8.595325,4.405344,0.98,-2.94,-0.14
640889,-0.703515,8.681471,4.3598785,1.19,-3.15,0.14
640908,-0.6676214,8.578575,4.44363,1.82,-3.5,0.0
640927,-0.78248096,8.640791,4.3622713,0.28,-3.3600001,0.28
640946,-0.7633377,8.549861,4.477131,-0.98,-3.01,0.07
640965,-0.7657306,8.643184,4.474738,-0.98,-2.8,-0.28
640984,-0.70830077,8.624041,4.343128,-1.12,-2.45,0.0
641004,-0.69872916,8.566611,4.419701,-0.35,-3.15,-0.21000001
641023,-0.6867646,8.669506,4.4986672,-0.14,-3.64,-0.21000001
641042,-0.7154795,8.638398,4.5178103,-0.77,-3.01,-0.14
641061,-0.7657306,8.588147,4.44363,-1.33,-2.8700001,-0.07
641081,-0.7657306,8.525931,4.338342,-0.7,-3.15,-0.14
641100,-0.7202653,8.559432,4.393379,0.21000001,-2.94,0.07
641119,-0.7346228,8.597719,4.4603806,0.28,-3.5,0.21000001
641138,-0.7441944,8.523539,4.4890957,0.35,-3.71,0.28
641158,-0.70830077,8.557039,4.50106,0.07,-3.92,0.28
641177,-0.6867646,8.557039,4.3885937,1.05,-3.29,0.21000001
641196,-0.7633377,8.545074,4.4364514,1.89,-3.5,0.35
641215,-0.7202653,8.557039,4.4364514,3.22,-4.13,0.56
641234,-0.64369226,8.233996,4.5895977,7.35,-8.05,0.56
641253,-0.62454903,8.1526375,4.7212076,18.9,-11.27,2.38
641272,-0.68915755,7.5687685,5.1950035,42.0,-19.95,6.02
641291,-0.9140909,8.183745,2.4024796,110.32,-23.73,11.34
641311,-1.1270597,11.366313,-0.31107804,86.94,-17.64,8.05
641330,-0.82076746,8.353642,3.6324344,42.420002,-10.22,4.83
641349,-0.8159817,8.98537,4.4460235,26.95,-8.89,6.86
641368,-0.27279153,9.114587,4.1301594,18.34,-10.22,5.39
641387,-0.2057901,9.207911,3.6372204,11.62,-5.46,2.59
641406,-0.39482984,9.260554,3.4481807,8.26,-2.8700001,2.66
641425,-0.31107804,9.56206,3.228033,4.55,-4.13,2.8700001
641444,-0.49533197,9.504631,3.3787863,-0.21000001,-4.2,2.31
641464,-0.56711924,9.076301,3.3500714,-6.16,-4.69,1.12
641483,-0.53840435,9.011692,3.3165705,-8.26,-5.39,0.77
641502,-0.36372203,9.0428,3.4529665,-6.3,-4.55,0.7
641521,-0.34697166,9.014085,3.462538,-1.96,-4.34,0.7
641541,-0.17468229,8.947083,3.5008245,2.1,-3.92,0.7
641560,-0.12203831,9.138516,3.7784019,4.48,-2.73,0.63
641579,-0.34936458,8.982977,3.512789,4.34,-2.17,0.63
641598,-0.5336185,8.846581,3.4960387,4.13,-1.82,1.26
641618,-0.5025107,9.02605,3.2232473,5.32,-3.92,1.4
641637,-0.4402951,9.093051,3.441002,5.04,-5.04,1.54
641656,-0.38765112,9.0428,3.5199678,3.3600001,-3.92,1.75
641675,-0.45943835,9.1480875,3.4792883,4.41,-4.76,1.26
641694,-0.36611494,9.081086,3.381179,3.29,-4.83,0.91
